timestamp,track_id,class,x1,y1,x2,y2,confidence
2025-05-31 14:24:36.084846,74,motorcycle,1113.8867,513.3092,1463.134,742.2368,0.74495214
2025-05-31 14:24:36.085618,24,car,1507.7031,394.52615,1764.5321,512.45245,0.64380234
2025-05-31 14:24:36.086376,88,truck,7.969122,272.4046,334.39597,616.8485,0.57628536
2025-05-31 14:24:36.483005,73,motorcycle,1491.0813,554.76855,1830.1976,812.6786,0.7892788
2025-05-31 14:24:36.483653,76,person,1571.6753,432.06915,1793.1288,750.97943,0.6563125
2025-05-31 14:24:36.484300,89,motorcycle,758.6897,475.71542,952.8684,632.5756,0.7648432
2025-05-31 14:24:36.484861,81,person,797.2691,386.99673,920.4945,601.0313,0.5182446
2025-05-31 14:24:36.485375,34,car,922.59845,369.5268,1459.1475,636.50366,0.72570765
2025-05-31 14:24:36.485870,96,person,1804.2714,429.82086,1862.2374,586.25,0.5030713
2025-05-31 14:24:36.486532,97,motorcycle,4.540089,500.28494,313.0809,924.442,0.8521692
2025-05-31 14:24:36.487096,83,person,1448.7704,412.21274,1568.0853,621.1737,0.58790696
2025-05-31 14:24:36.487691,74,motorcycle,1146.0719,511.46857,1499.0414,740.57434,0.8062033
2025-05-31 14:24:36.488357,92,truck,429.6271,243.14548,1043.3645,592.42755,0.543077
2025-05-31 14:24:36.901692,73,motorcycle,1530.2734,573.4607,1864.0516,808.8799,0.8627318
2025-05-31 14:24:36.902328,76,person,1614.1914,432.3251,1812.3165,751.5187,0.82406175
2025-05-31 14:24:36.902959,89,motorcycle,768.11584,473.27603,958.53845,631.01917,0.7736792
2025-05-31 14:24:36.903538,81,person,807.1017,387.17728,928.0029,595.39404,0.51900434
2025-05-31 14:24:36.904039,34,car,927.8522,369.59125,1396.1746,635.3579,0.6566608
2025-05-31 14:24:36.904555,96,person,1805.3336,429.53802,1867.8046,572.9954,0.5024027
2025-05-31 14:24:36.905218,97,motorcycle,4.4719296,489.19946,359.59842,929.4649,0.7109333
2025-05-31 14:24:36.905795,83,person,1456.9904,410.03525,1579.8531,639.6983,0.70910484
2025-05-31 14:24:36.906563,74,motorcycle,1173.2146,517.7013,1514.9789,737.268,0.79360694
2025-05-31 14:24:36.907467,94,person,1281.4895,400.0585,1452.912,694.4964,0.6423206
2025-05-31 14:24:36.908497,88,car,38.563995,275.13696,362.47247,592.4274,0.56676394
2025-05-31 14:24:37.313973,73,motorcycle,1571.422,542.96094,1900.1554,807.2351,0.7659213
2025-05-31 14:24:37.314616,76,person,1654.1556,428.6472,1870.8611,746.97687,0.77177715
2025-05-31 14:24:37.315259,89,motorcycle,776.78845,464.47345,967.23663,629.8201,0.7950848
2025-05-31 14:24:37.315815,81,person,819.4318,386.11786,944.2332,595.5441,0.563036
2025-05-31 14:24:37.316330,34,car,935.3829,368.24786,1384.0793,633.10114,0.76489204
2025-05-31 14:24:37.316978,97,motorcycle,4.45008,514.76794,403.81552,926.9973,0.8602875
2025-05-31 14:24:37.317572,83,person,1465.0198,409.98395,1598.7335,654.04224,0.71958476
2025-05-31 14:24:37.318150,74,motorcycle,1207.231,518.471,1534.6711,734.67255,0.7427607
2025-05-31 14:24:37.318771,99,person,3.010606,382.44766,299.60138,846.2323,0.6448628
2025-05-31 14:24:37.319750,94,person,1299.6627,401.05585,1484.9355,688.82904,0.6426676
2025-05-31 14:24:37.773104,73,motorcycle,1610.6266,543.53326,1920.0,803.49115,0.79792094
2025-05-31 14:24:37.773794,76,person,1690.5074,430.33057,1915.2336,752.7353,0.7826862
2025-05-31 14:24:37.774483,89,motorcycle,787.55255,461.0202,973.70435,629.145,0.7584458
2025-05-31 14:24:37.775019,34,car,943.53143,368.451,1399.3763,640.33563,0.79144764
2025-05-31 14:24:37.775716,97,motorcycle,1.6105933,493.52362,448.96307,938.48334,0.7750908
2025-05-31 14:24:37.776338,83,person,1472.7021,408.8867,1611.2107,660.30597,0.62478775
2025-05-31 14:24:37.776944,74,motorcycle,1233.4895,514.18427,1567.7983,731.6079,0.79796124
2025-05-31 14:24:37.777632,99,person,40.555386,383.4083,338.513,851.09296,0.6986077
2025-05-31 14:24:37.778245,94,person,1329.9333,402.26266,1504.3538,683.58997,0.6973599
2025-05-31 14:24:37.778801,68,car,1542.5068,394.9583,1811.6647,578.40375,0.64778364
2025-05-31 14:24:37.779334,96,person,1810.9592,428.4745,1876.6481,553.49005,0.65364295
2025-05-31 14:24:37.779947,88,truck,15.449005,195.53041,389.66516,583.0295,0.6506446
2025-05-31 14:24:38.222897,73,motorcycle,1646.4904,520.7249,1920.0,803.5534,0.7790999
2025-05-31 14:24:38.223604,76,person,1726.9988,431.0054,1920.0,763.39935,0.7606783
2025-05-31 14:24:38.224325,89,motorcycle,797.57263,460.08313,984.5451,629.2799,0.75745064
2025-05-31 14:24:38.224826,34,car,947.3243,368.53976,1407.1077,642.4936,0.79222655
2025-05-31 14:24:38.225473,97,motorcycle,0.0,493.54977,488.53018,937.7714,0.78216845
2025-05-31 14:24:38.226050,83,person,1477.4882,409.0412,1619.3098,658.58136,0.6249272
2025-05-31 14:24:38.226678,74,motorcycle,1269.8024,513.6116,1596.1235,730.5006,0.79857445
2025-05-31 14:24:38.227332,99,person,93.08882,384.33566,381.32944,843.16,0.5272374
2025-05-31 14:24:38.227903,94,person,1346.1586,402.1213,1527.0321,689.3763,0.518641
2025-05-31 14:24:38.228694,68,car,1558.1995,393.99768,1820.6318,577.7885,0.55557495
2025-05-31 14:24:38.229695,88,truck,5.0944796,171.9979,396.30966,577.3538,0.5404874
2025-05-31 14:24:38.877381,73,motorcycle,1678.0615,502.98227,1920.0,803.7427,0.73796505
2025-05-31 14:24:38.878197,89,motorcycle,808.26746,462.39938,989.1982,628.7612,0.8031176
2025-05-31 14:24:38.878811,34,car,954.5453,369.3475,1417.6107,645.9544,0.78801054
2025-05-31 14:24:38.879570,97,motorcycle,0.0,499.2006,528.3497,929.3201,0.7508235
2025-05-31 14:24:38.880261,74,motorcycle,1301.519,507.08295,1623.4766,726.8009,0.81984586
2025-05-31 14:24:38.880979,99,person,148.09026,386.594,399.77646,820.6969,0.692613
2025-05-31 14:24:38.881691,68,car,1561.9606,395.27158,1832.413,577.43024,0.5291568
2025-05-31 14:24:38.882639,92,truck,481.58066,245.29594,1043.272,589.61444,0.62819046
2025-05-31 14:24:38.883556,81,person,844.18274,387.2912,969.4161,594.4513,0.63619673
2025-05-31 14:24:39.497181,73,motorcycle,1724.3844,555.2013,1920.0,801.34607,0.80265874
2025-05-31 14:24:39.497876,89,motorcycle,816.8597,465.0252,998.5937,628.2841,0.7739514
2025-05-31 14:24:39.498434,34,car,962.00684,369.19064,1438.2887,647.2641,0.8502685
2025-05-31 14:24:39.499116,97,motorcycle,8.245258,489.71307,567.7017,917.2939,0.7360763
2025-05-31 14:24:39.499753,74,motorcycle,1331.6682,507.05795,1636.2391,726.6245,0.8559049
2025-05-31 14:24:39.500416,99,person,194.50974,387.56995,466.1979,839.525,0.5746775
2025-05-31 14:24:39.500959,68,car,1571.6647,394.65305,1841.6423,579.7964,0.55386525
2025-05-31 14:24:39.501582,92,truck,491.2446,244.37462,1071.2126,589.3481,0.755516
2025-05-31 14:24:39.502375,76,person,1799.5488,436.80298,1920.0,735.49915,0.67449075
2025-05-31 14:24:39.503096,94,person,1411.4392,405.1659,1571.3691,689.2888,0.5137426
2025-05-31 14:24:39.503817,88,truck,0.4289183,179.05923,416.56372,574.64,0.5609083
2025-05-31 14:24:39.920001,73,motorcycle,1761.9631,574.7778,1920.0,799.22504,0.6596418
2025-05-31 14:24:39.920810,89,motorcycle,830.8147,471.03104,1010.8613,627.4559,0.7852186
2025-05-31 14:24:39.921480,34,car,969.0748,370.95566,1460.0306,647.6073,0.84463865
2025-05-31 14:24:39.922284,97,motorcycle,57.943787,487.8186,611.918,909.5332,0.74073577
2025-05-31 14:24:39.922966,74,motorcycle,1360.0894,515.125,1655.5917,726.6464,0.82220924
2025-05-31 14:24:39.923819,99,person,247.1967,391.23074,522.61395,826.8944,0.5937405
2025-05-31 14:24:39.924776,68,car,1581.2552,395.72757,1843.6609,572.0512,0.5093188
2025-05-31 14:24:39.925578,92,truck,504.02072,246.99614,1102.117,588.1168,0.713906
2025-05-31 14:24:39.926266,76,person,1831.6724,437.58102,1920.0,742.49634,0.55366474
2025-05-31 14:24:39.926988,88,truck,5.0811224,183.54233,437.24396,588.3198,0.6450902
2025-05-31 14:24:40.347408,89,motorcycle,834.38574,468.04593,1014.64923,627.51184,0.765066
2025-05-31 14:24:40.347965,34,car,974.53394,370.932,1485.2026,646.6808,0.8696849
2025-05-31 14:24:40.348652,97,motorcycle,105.61931,488.49924,644.72955,902.1978,0.8011298
2025-05-31 14:24:40.349236,74,motorcycle,1387.3059,513.1412,1677.0104,725.04346,0.8585913
2025-05-31 14:24:40.349851,99,person,290.31216,391.47733,567.47546,820.1133,0.71063197
2025-05-31 14:24:40.350375,68,car,1587.9668,395.96625,1861.1622,561.2333,0.5467595
2025-05-31 14:24:40.350916,92,truck,512.42255,246.87,1101.5021,588.3178,0.6557204
2025-05-31 14:24:40.351473,79,person,1692.4895,425.65997,1820.2803,614.25836,0.5227465
2025-05-31 14:24:40.351948,96,person,1835.0137,426.8944,1898.7567,555.0017,0.52273196
2025-05-31 14:24:40.352512,81,person,874.3497,391.21384,980.79266,579.5134,0.51865077
2025-05-31 14:24:40.989900,89,motorcycle,849.40216,463.59705,1012.2788,624.69476,0.68489003
2025-05-31 14:24:40.990484,34,car,978.7225,368.78058,1503.7965,644.1031,0.8845861
2025-05-31 14:24:40.991153,97,motorcycle,162.10449,487.35388,681.10315,892.36395,0.81339115
2025-05-31 14:24:40.991730,74,motorcycle,1418.6539,508.64294,1700.1741,722.9865,0.79772455
2025-05-31 14:24:40.992355,99,person,338.70694,391.08923,597.1749,809.10187,0.7569141
2025-05-31 14:24:40.992873,68,car,1594.9747,395.38312,1867.6165,560.5171,0.5084453
2025-05-31 14:24:40.993439,92,truck,519.07745,246.74266,1076.4036,585.3706,0.50995314
2025-05-31 14:24:40.994050,101,motorcycle,1.3600844,472.3738,199.4387,761.157,0.5755321
2025-05-31 14:24:40.994984,81,person,884.62195,389.84634,978.3764,524.52655,0.6141906
2025-05-31 14:24:40.995743,94,person,1495.4835,407.2308,1656.1732,691.1897,0.6344802
2025-05-31 14:24:40.996355,73,motorcycle,1833.5426,523.9374,1920.0,786.75165,0.54011184
2025-05-31 14:24:40.997041,88,truck,2.522327,177.0128,461.73145,599.9363,0.5360511
2025-05-31 14:24:41.437152,89,motorcycle,860.4024,464.86438,1034.7828,624.723,0.66864353
2025-05-31 14:24:41.437784,34,car,983.7424,371.3887,1518.0664,645.04987,0.8811887
2025-05-31 14:24:41.438542,97,motorcycle,213.74916,491.43594,713.34454,885.9822,0.8650432
2025-05-31 14:24:41.439219,74,motorcycle,1434.2607,510.12805,1725.1552,722.49927,0.863517
2025-05-31 14:24:41.439913,99,person,377.04407,397.28928,623.80676,787.1239,0.6810149
2025-05-31 14:24:41.440569,92,truck,524.2665,248.19891,1076.718,587.17975,0.65458924
2025-05-31 14:24:41.441268,101,motorcycle,0.6245456,472.05307,229.59349,758.5198,0.7858169
2025-05-31 14:24:41.441876,81,person,893.6747,392.31433,981.0103,510.52866,0.57221955
2025-05-31 14:24:41.442606,88,truck,1.2643414,173.39351,454.76126,597.9571,0.61812353
2025-05-31 14:24:41.886384,89,motorcycle,870.7909,468.49466,1047.3972,624.40985,0.7303834
2025-05-31 14:24:41.887024,34,car,989.76874,373.79565,1521.5104,645.06616,0.86059743
2025-05-31 14:24:41.887808,97,motorcycle,265.77606,487.43646,746.48755,872.28876,0.79796565
2025-05-31 14:24:41.888477,74,motorcycle,1465.4559,511.6304,1751.4884,721.2537,0.7800998
2025-05-31 14:24:41.889223,99,person,419.8155,398.55573,661.4154,784.35974,0.802925
2025-05-31 14:24:41.889879,92,truck,536.9523,248.63712,1076.4933,586.00146,0.51148474
2025-05-31 14:24:41.890618,101,motorcycle,0.8020639,484.89578,261.45483,757.24426,0.74743706
2025-05-31 14:24:41.891304,102,person,0.6130605,362.13528,151.25276,684.1004,0.664167
2025-05-31 14:24:42.312767,89,motorcycle,879.2129,478.2724,1055.6205,624.61163,0.7927005
2025-05-31 14:24:42.313517,34,car,999.40735,375.0961,1524.9174,643.6863,0.8582613
2025-05-31 14:24:42.314522,97,motorcycle,310.78302,495.71857,776.06067,868.3152,0.86371183
2025-05-31 14:24:42.315343,74,motorcycle,1490.4081,513.7419,1774.508,721.01324,0.86153823
2025-05-31 14:24:42.316253,99,person,462.06927,400.95746,689.6931,780.0864,0.73724467
2025-05-31 14:24:42.317379,92,truck,547.1863,247.58551,1095.1362,586.61163,0.65825945
2025-05-31 14:24:42.318539,101,motorcycle,0.119285665,477.46017,292.93115,756.79364,0.7565422
2025-05-31 14:24:42.319570,102,person,12.707887,363.37848,182.12645,675.35675,0.7480487
2025-05-31 14:24:42.320393,103,person,1528.3287,413.90305,1618.5225,536.6273,0.55654895
2025-05-31 14:24:42.321192,81,person,913.28955,393.78186,1001.5907,521.96924,0.5420007
2025-05-31 14:24:42.735320,89,motorcycle,886.826,484.58893,1061.1412,623.657,0.7503637
2025-05-31 14:24:42.735878,34,car,1002.7286,374.75064,1532.0183,642.5423,0.85578305
2025-05-31 14:24:42.736545,97,motorcycle,354.90326,502.62955,804.98944,859.4687,0.8461871
2025-05-31 14:24:42.737110,74,motorcycle,1514.8413,514.4149,1797.8604,720.7509,0.8202544
2025-05-31 14:24:42.737728,99,person,508.8134,399.61765,730.39874,779.8441,0.77664906
2025-05-31 14:24:42.738298,92,truck,544.44977,247.86954,1115.8367,585.10736,0.7259301
2025-05-31 14:24:42.738909,101,motorcycle,0.0,470.53973,323.0054,761.7538,0.745929
2025-05-31 14:24:42.739506,102,person,44.275063,366.4744,209.72043,666.87396,0.6401271
2025-05-31 14:24:42.740086,103,person,1535.9979,415.19574,1627.1719,541.1915,0.55081457
2025-05-31 14:24:42.740723,81,person,920.59436,392.6369,1006.7158,538.9104,0.5518612
2025-05-31 14:24:42.741363,88,truck,0.40394083,170.09746,504.87134,626.837,0.5695296
2025-05-31 14:24:43.351883,89,motorcycle,898.9323,485.2154,1061.0367,622.3689,0.6892761
2025-05-31 14:24:43.352461,34,car,1009.8742,374.1737,1534.8829,640.7083,0.84819925
2025-05-31 14:24:43.353098,97,motorcycle,393.1238,504.75015,833.19025,852.75323,0.8055065
2025-05-31 14:24:43.353687,74,motorcycle,1532.5697,511.50143,1819.5968,719.4061,0.8706292
2025-05-31 14:24:43.354299,99,person,536.28064,401.7124,763.51196,770.77496,0.7676274
2025-05-31 14:24:43.354846,92,truck,558.0274,247.49477,1126.056,584.468,0.7266863
2025-05-31 14:24:43.355454,101,motorcycle,0.0,504.55618,353.49142,767.39166,0.76253504
2025-05-31 14:24:43.356085,102,person,81.62944,368.6825,261.11038,671.8005,0.69619346
2025-05-31 14:24:43.356650,103,person,1543.6915,413.37305,1641.5621,540.46893,0.66436934
2025-05-31 14:24:43.357345,81,person,927.6608,392.57214,1013.52545,532.7306,0.59651464
2025-05-31 14:24:43.358092,88,truck,0.4939029,168.93907,357.37915,579.5431,0.6053628
2025-05-31 14:24:43.358824,94,person,1619.2988,419.567,1756.2867,683.00446,0.55764824
2025-05-31 14:24:43.825752,89,motorcycle,908.14484,483.4593,1066.0509,620.7533,0.6021464
2025-05-31 14:24:43.826344,34,car,1014.9957,374.726,1536.9093,640.34216,0.8711043
2025-05-31 14:24:43.826995,97,motorcycle,430.90576,504.86496,858.88226,849.2812,0.8728465
2025-05-31 14:24:43.827597,74,motorcycle,1549.7014,508.51978,1839.826,719.3533,0.7776579
2025-05-31 14:24:43.828214,99,person,573.3672,402.4606,774.81116,762.6355,0.705857
2025-05-31 14:24:43.828774,92,truck,573.31323,242.27582,1141.5217,576.2994,0.6178759
2025-05-31 14:24:43.829401,101,motorcycle,0.0,490.50665,383.62622,772.3201,0.79110974
2025-05-31 14:24:43.829971,102,person,115.9419,370.37766,291.10138,668.64575,0.5812417
2025-05-31 14:24:43.830545,103,person,1543.0139,414.92554,1662.3136,634.1021,0.5094706
2025-05-31 14:24:43.831074,81,person,937.304,394.7916,1020.78174,521.2863,0.61626583
2025-05-31 14:24:44.203099,89,motorcycle,917.1969,474.71573,1077.1846,620.56085,0.63048434
2025-05-31 14:24:44.203643,34,car,1020.7386,372.8869,1542.8677,638.69006,0.84229034
2025-05-31 14:24:44.204254,97,motorcycle,476.42337,498.60666,889.0274,846.5004,0.8205842
2025-05-31 14:24:44.204797,74,motorcycle,1559.0007,514.9433,1865.5807,717.9214,0.72647506
2025-05-31 14:24:44.205376,99,person,608.3899,403.5146,816.94025,756.57104,0.6920539
2025-05-31 14:24:44.205946,101,motorcycle,0.92721593,481.10086,410.08246,767.24805,0.8060233
2025-05-31 14:24:44.206507,102,person,153.13304,370.13577,318.20245,665.44666,0.74161017
2025-05-31 14:24:44.207001,81,person,948.33813,394.52383,1030.8237,528.52545,0.59035724
2025-05-31 14:24:44.564017,89,motorcycle,927.59576,478.3122,1087.3773,620.18976,0.7456144
2025-05-31 14:24:44.564531,34,car,1027.1492,374.37466,1545.2354,638.43024,0.847693
2025-05-31 14:24:44.565096,97,motorcycle,517.4779,498.35385,916.1016,837.01587,0.81884176
2025-05-31 14:24:44.565620,74,motorcycle,1616.2343,520.8431,1885.5184,716.16833,0.7806189
2025-05-31 14:24:44.566172,99,person,641.9559,405.90652,843.58105,756.08624,0.6980181
2025-05-31 14:24:44.566696,101,motorcycle,12.073621,482.04822,442.0276,762.5975,0.7628865
2025-05-31 14:24:44.567164,102,person,189.92467,372.2019,354.5408,666.44946,0.7048436
2025-05-31 14:24:44.567649,81,person,957.64307,394.8622,1041.0833,571.333,0.5828381
2025-05-31 14:24:44.568180,88,truck,0.45576102,163.53847,538.4922,590.109,0.707557
2025-05-31 14:24:44.940832,89,motorcycle,936.5451,482.13794,1093.9191,618.9248,0.54684055
2025-05-31 14:24:44.941492,34,car,1034.0363,372.56445,1547.0231,639.3876,0.8422622
2025-05-31 14:24:44.942367,97,motorcycle,553.73676,502.23047,940.54504,831.7092,0.81350505
2025-05-31 14:24:44.943074,74,motorcycle,1654.762,520.9023,1911.8922,715.57825,0.75120556
2025-05-31 14:24:44.943830,99,person,673.9137,407.07425,876.6903,753.92365,0.7820996
2025-05-31 14:24:44.944675,101,motorcycle,36.529266,477.3172,477.08603,761.42334,0.78434855
2025-05-31 14:24:44.945667,102,person,219.75555,372.44733,381.79376,665.8195,0.68890876
2025-05-31 14:24:44.946557,81,person,964.38794,396.51688,1048.8668,580.4018,0.65414596
2025-05-31 14:24:44.947413,88,truck,0.0,166.8771,568.08453,626.61786,0.6085048
2025-05-31 14:24:44.948147,103,person,1563.794,422.14508,1683.2305,654.83606,0.67745775
2025-05-31 14:24:45.324467,89,motorcycle,945.5303,479.67905,1090.6027,617.7099,0.56193113
2025-05-31 14:24:45.325017,34,car,1040.7648,373.8672,1550.9945,639.1328,0.83982843
2025-05-31 14:24:45.325669,97,motorcycle,586.78424,497.22653,963.10144,824.77356,0.8694681
2025-05-31 14:24:45.326232,74,motorcycle,1682.7023,520.34283,1920.0,715.0853,0.88908166
2025-05-31 14:24:45.326825,99,person,708.3072,406.84348,886.07385,750.96204,0.6623205
2025-05-31 14:24:45.327451,101,motorcycle,72.16308,472.84543,499.33508,757.2885,0.78441113
2025-05-31 14:24:45.328018,102,person,249.8402,372.88968,410.16272,664.8554,0.68609995
2025-05-31 14:24:45.328575,81,person,970.77936,396.6234,1058.4144,583.27893,0.62586373
2025-05-31 14:24:45.329268,88,truck,0.80862814,169.50806,591.83813,628.5381,0.8422301
2025-05-31 14:24:45.329957,103,person,1570.6885,422.53238,1690.6022,652.294,0.68542296
2025-05-31 14:24:45.716945,89,motorcycle,949.6133,487.18878,1078.7378,615.8996,0.5665306
2025-05-31 14:24:45.717521,34,car,1044.7604,374.2432,1553.7734,638.9677,0.8618923
2025-05-31 14:24:45.718164,97,motorcycle,618.86597,517.62805,986.125,815.8921,0.77730423
2025-05-31 14:24:45.718723,74,motorcycle,1711.4847,513.81366,1920.0,714.41187,0.8651132
2025-05-31 14:24:45.719330,99,person,729.6524,408.452,925.7434,755.8067,0.7266172
2025-05-31 14:24:45.719942,101,motorcycle,104.40074,484.18713,517.8999,754.79626,0.8172699
2025-05-31 14:24:45.720523,102,person,277.46835,374.73257,435.1726,660.87616,0.77502406
2025-05-31 14:24:45.721047,81,person,979.416,396.99756,1063.4104,579.49176,0.52984667
2025-05-31 14:24:45.721656,88,truck,0.0,169.8465,607.007,650.07336,0.8836338
2025-05-31 14:24:45.722352,103,person,1579.8938,422.84198,1691.4283,648.2306,0.65845823
2025-05-31 14:24:46.095346,34,car,1049.2852,372.7788,1555.9451,637.82184,0.85092247
2025-05-31 14:24:46.095949,97,motorcycle,654.2326,513.541,1008.9714,813.65857,0.80986494
2025-05-31 14:24:46.096463,74,motorcycle,1729.2048,519.05493,1920.0,714.1268,0.66251117
2025-05-31 14:24:46.096996,99,person,761.64514,410.97998,949.56494,748.3707,0.7160978
2025-05-31 14:24:46.097558,101,motorcycle,135.7319,494.2318,537.00055,752.52563,0.8250836
2025-05-31 14:24:46.098067,102,person,305.52744,376.86685,460.69708,661.6451,0.7465034
2025-05-31 14:24:46.098559,81,person,985.9937,398.0985,1066.7161,565.5773,0.6464974
2025-05-31 14:24:46.099085,88,truck,0.0,170.37013,616.64844,662.29083,0.8223696
2025-05-31 14:24:46.099652,103,person,1586.0194,423.1857,1700.0289,647.11993,0.7013041
2025-05-31 14:24:46.486113,34,car,1054.2792,374.14774,1558.1898,637.79724,0.87007475
2025-05-31 14:24:46.486792,97,motorcycle,683.78,509.53357,1031.2289,811.4124,0.7795901
2025-05-31 14:24:46.487426,99,person,792.3308,411.37378,968.6356,750.24005,0.67864287
2025-05-31 14:24:46.488041,101,motorcycle,167.20798,494.03513,558.1487,746.9548,0.8255242
2025-05-31 14:24:46.488628,102,person,332.68573,378.08487,484.54956,655.89954,0.7739033
2025-05-31 14:24:46.489174,81,person,996.5089,397.95776,1073.4166,552.29614,0.53156877
2025-05-31 14:24:46.489768,88,truck,0.0,169.31163,630.16364,668.9462,0.83860695
2025-05-31 14:24:46.490328,103,person,1590.3461,422.09357,1703.4825,641.5234,0.70313823
2025-05-31 14:24:47.067738,34,car,1061.9398,372.67383,1562.1389,637.27997,0.8737686
2025-05-31 14:24:47.068431,97,motorcycle,715.6505,501.80017,1053.9149,807.4091,0.81272185
2025-05-31 14:24:47.069041,99,person,821.84894,413.4127,995.5275,731.23206,0.6123833
2025-05-31 14:24:47.069672,101,motorcycle,202.05263,496.4149,579.8329,745.7836,0.82518834
2025-05-31 14:24:47.070250,102,person,361.16904,378.97443,507.41104,648.6944,0.78304523
2025-05-31 14:24:47.070782,81,person,1007.7383,398.51157,1079.0323,523.99677,0.5475351
2025-05-31 14:24:47.071392,88,truck,0.0,167.74884,640.98035,671.4343,0.8110156
2025-05-31 14:24:47.071954,103,person,1596.9661,422.13116,1712.3818,639.94434,0.6670596
2025-05-31 14:24:47.466369,34,car,1065.7936,372.8703,1567.2081,636.8529,0.88878447
2025-05-31 14:24:47.467046,97,motorcycle,742.70667,503.67575,1076.2604,804.54486,0.75308937
2025-05-31 14:24:47.467675,99,person,845.497,414.77847,1018.5986,732.35345,0.72829074
2025-05-31 14:24:47.468296,101,motorcycle,233.46672,496.81372,599.01105,739.7091,0.8023938
2025-05-31 14:24:47.468861,102,person,387.1406,380.61212,531.1824,642.4596,0.747889
2025-05-31 14:24:47.469408,81,person,1010.7699,397.9162,1084.5043,561.22296,0.5694646
2025-05-31 14:24:47.470001,88,truck,0.0,169.91006,651.6682,669.54065,0.8806513
2025-05-31 14:24:47.470563,103,person,1600.1841,422.16855,1716.714,630.7127,0.64023006
2025-05-31 14:24:47.881434,34,car,1071.8335,373.9036,1570.2863,635.2688,0.87728775
2025-05-31 14:24:47.882109,97,motorcycle,769.6073,500.33228,1097.1547,799.8419,0.7959395
2025-05-31 14:24:47.882731,99,person,871.89124,413.74826,1047.4482,718.2829,0.7823793
2025-05-31 14:24:47.883346,101,motorcycle,262.68246,502.56744,621.753,738.31433,0.81545407
2025-05-31 14:24:47.883907,102,person,412.87497,381.70563,556.8609,645.58295,0.70868987
2025-05-31 14:24:47.884457,81,person,1018.621,398.33475,1091.3843,570.2539,0.58548784
2025-05-31 14:24:47.885050,88,truck,0.0,146.09425,662.82465,691.9295,0.79660726
2025-05-31 14:24:47.885617,103,person,1603.5674,422.3058,1723.4266,625.0033,0.7018317
2025-05-31 14:24:48.284286,34,car,1074.9757,374.12253,1571.6724,634.6258,0.892125
2025-05-31 14:24:48.284968,97,motorcycle,799.76605,506.56845,1117.0768,799.79706,0.7604928
2025-05-31 14:24:48.285614,99,person,893.7722,413.3486,1064.6244,713.43475,0.71639115
2025-05-31 14:24:48.286257,101,motorcycle,289.17352,499.3309,644.16907,733.1214,0.79381657
2025-05-31 14:24:48.286833,102,person,438.31836,382.78842,573.6623,641.4093,0.73586535
2025-05-31 14:24:48.287388,81,person,1027.2644,397.22766,1110.1976,557.145,0.5064469
2025-05-31 14:24:48.288006,88,truck,0.0,124.83569,675.97394,691.0765,0.87163717
2025-05-31 14:24:48.288609,103,person,1608.456,420.7514,1724.9366,627.61115,0.67910117
2025-05-31 14:24:48.687814,34,car,1077.8118,376.05017,1573.6483,634.9082,0.89290076
2025-05-31 14:24:48.688503,97,motorcycle,825.13055,505.08575,1137.2487,798.6962,0.81000924
2025-05-31 14:24:48.689115,99,person,907.016,415.6539,1071.9768,714.9802,0.5453676
2025-05-31 14:24:48.689752,101,motorcycle,315.01862,492.4398,664.93994,732.7177,0.7677865
2025-05-31 14:24:48.690339,102,person,461.1097,383.18875,589.4192,637.0452,0.6343445
2025-05-31 14:24:48.690975,88,truck,0.0,141.99121,686.93866,721.46014,0.79783493
2025-05-31 14:24:48.691581,103,person,1614.8745,421.6045,1728.1185,628.8848,0.7043044
2025-05-31 14:24:49.092491,34,car,1085.9493,375.1925,1578.419,634.4153,0.8889222
2025-05-31 14:24:49.093179,97,motorcycle,848.84973,495.6491,1156.1515,789.3465,0.79505616
2025-05-31 14:24:49.093778,99,person,941.4764,414.63922,1101.6442,700.81396,0.583792
2025-05-31 14:24:49.094392,101,motorcycle,337.33554,499.07135,681.75964,728.16907,0.7636021
2025-05-31 14:24:49.094956,102,person,484.16168,382.69913,625.6215,639.30194,0.68319654
2025-05-31 14:24:49.095580,88,truck,0.0,163.20839,696.72253,701.5739,0.8345032
2025-05-31 14:24:49.096134,103,person,1621.0161,419.819,1728.5654,620.4956,0.65421563
2025-05-31 14:24:49.096678,92,truck,659.4345,258.16357,1177.8431,577.7692,0.60642946
2025-05-31 14:24:49.097460,81,person,1046.2496,398.4462,1119.2733,537.7494,0.58009934
2025-05-31 14:24:49.481856,34,car,1093.759,377.67657,1581.0121,634.35205,0.90474904
2025-05-31 14:24:49.482546,97,motorcycle,875.03796,495.08652,1174.5115,785.6526,0.80489385
2025-05-31 14:24:49.483161,99,person,964.6947,415.86194,1128.8936,710.55725,0.7175469
2025-05-31 14:24:49.483764,101,motorcycle,363.06873,497.50262,702.8215,724.1121,0.7377681
2025-05-31 14:24:49.484336,102,person,507.38867,385.0593,641.4717,639.1467,0.66287684
2025-05-31 14:24:49.484946,88,truck,0.0,172.06879,701.91284,718.2077,0.74882776
2025-05-31 14:24:49.485527,103,person,1625.5327,421.2186,1735.998,627.54297,0.6641341
2025-05-31 14:24:49.486062,92,truck,666.0714,262.7522,1184.6035,571.7226,0.5278737
